participant,TOEIC,language,type,desc::source,desc::ListNumber,desc::SentenceNumber,desc::sentence,desc::NumberOfContentWords,desc::noise,condition,audio_url,score,PercepTest
8,450,english,sentence,SpeechBoxHINTList,2,55,the girl is washing her hair,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_55.wav,99,yes
8,450,english,sentence,SpeechBoxHINTList,2,58,they called an ambulance,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_58.wav,67,yes
8,450,english,sentence,SpeechBoxHINTList,2,60,he climbed up the ladder,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_60.wav,50,yes
9,655,english,sentence,SpeechBoxHINTList,1,1,a boy fell from the window,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_1_0db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,1,2,the wife helped her husband,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_2_0db.wav,0,yes
9,655,english,sentence,SpeechBoxHINTList,1,3,big dogs can be dangerous,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_3_0db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,4,the shoes were very dirty,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_4_0db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,5,the player lost a shoe,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_5_0db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,6,somebody stole the money,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_6_0db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,1,7,the fire was very hot,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_7_0db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,1,9,the picture came from a book,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_9_0db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,1,10,the car is going too fast,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_10_0db.wav,75,yes
9,655,english,sentence,SpeechBoxHINTList,1,13,the family likes fish,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_13_0db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,1,16,she argues with her sister,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_16_0db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,17,the kitchen window was clean,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_17_0db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,22,the table has three legs,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_22_0db.wav,25,yes
9,655,english,sentence,SpeechBoxHINTList,1,28,the dog is eating some meat,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_28_0db.wav,0,yes
9,655,english,sentence,SpeechBoxHINTList,1,29,father forgot the bread,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_29_0db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,30,the road goes up a hill,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_30_5db.wav,0,yes
9,655,english,sentence,SpeechBoxHINTList,1,31,the painter uses a brush,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_31_5db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,1,32,the family bought a house,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_32_5db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,1,33,swimmers can hold their breath,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_33_5db.wav,0,yes
9,655,english,sentence,SpeechBoxHINTList,1,36,the food is expensive,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_36_5db.wav,50,yes
9,655,english,sentence,SpeechBoxHINTList,1,37,the children are walking home,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_37_5db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,44,rain is good for trees,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_44_5db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,1,47,the baby slept all night,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_47_5db.wav,25,yes
9,655,english,sentence,SpeechBoxHINTList,1,53,flowers can grow in the pot,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_53_5db.wav,0,yes
9,655,english,sentence,SpeechBoxHINTList,1,58,the match boxes are empty,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_58_5db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,1,60,the dog came home at last,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_60_5db.wav,25,yes
9,655,english,sentence,SpeechBoxHINTList,2,2,they found his brother hiding,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_2_5db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,2,4,the book tells a story,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_4_5db.wav,75,yes
9,655,english,sentence,SpeechBoxHINTList,2,6,the milk was by the front door,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_6_5db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,2,8,the new road is on the map,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_8_5db.wav,0,yes
9,655,english,sentence,SpeechBoxHINTList,2,9,she lost her credit card,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_9_10db.wav,75,yes
9,655,english,sentence,SpeechBoxHINTList,2,10,the team is playing well,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_10_10db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,13,the young people are dancing,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_13_10db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,15,the shirts are in the closet,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_15_10db.wav,0,yes
9,655,english,sentence,SpeechBoxHINTList,2,18,the truck drove up the road,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_18_10db.wav,25,yes
9,655,english,sentence,SpeechBoxHINTList,2,20,a letter fell on the floor,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_20_10db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,23,the football game is over,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_23_10db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,26,the children helped their teacher,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_26_10db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,27,they carried some shopping bags,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_27_10db.wav,50,yes
9,655,english,sentence,SpeechBoxHINTList,2,29,she uses her spoon to eat,6,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_29_10db.wav,75,yes
9,655,english,sentence,SpeechBoxHINTList,2,33,the dog is chasing the cat,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_33_10db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,35,the bus leaves before the train,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_35_10db.wav,75,yes
9,655,english,sentence,SpeechBoxHINTList,2,37,the bag fell off the shelf,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_37_10db.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,2,38,they are coming for dinner,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_38_10db.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,44,sugar is very sweet,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_44_10db.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,2,51,the waiter brought the cream,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_51.wav,67,yes
9,655,english,sentence,SpeechBoxHINTList,2,53,the apple pie is good,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_53.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,55,the girl is washing her hair,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_55.wav,34,yes
9,655,english,sentence,SpeechBoxHINTList,2,58,they called an ambulance,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_58.wav,99,yes
9,655,english,sentence,SpeechBoxHINTList,2,60,he climbed up the ladder,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_60.wav,25,yes
10,500,english,sentence,SpeechBoxHINTList,1,1,a boy fell from the window,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_1_0db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,1,2,the wife helped her husband,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_2_0db.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,1,3,big dogs can be dangerous,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_3_0db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,1,4,the shoes were very dirty,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_4_0db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,5,the player lost a shoe,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_5_0db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,6,somebody stole the money,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_6_0db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,7,the fire was very hot,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_7_0db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,9,the picture came from a book,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_9_0db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,1,10,the car is going too fast,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_10_0db.wav,75,yes
10,500,english,sentence,SpeechBoxHINTList,1,13,the family likes fish,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_13_0db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,16,she argues with her sister,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_16_0db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,1,17,the kitchen window was clean,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_17_0db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,22,the table has three legs,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_22_0db.wav,25,yes
10,500,english,sentence,SpeechBoxHINTList,1,28,the dog is eating some meat,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_28_0db.wav,25,yes
10,500,english,sentence,SpeechBoxHINTList,1,29,father forgot the bread,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_29_0db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,30,the road goes up a hill,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_30_5db.wav,25,yes
10,500,english,sentence,SpeechBoxHINTList,1,31,the painter uses a brush,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_31_5db.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,1,32,the family bought a house,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_32_5db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,1,33,swimmers can hold their breath,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_33_5db.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,1,36,the food is expensive,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_36_5db.wav,99,yes
10,500,english,sentence,SpeechBoxHINTList,1,37,the children are walking home,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_37_5db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,44,rain is good for trees,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_44_5db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,47,the baby slept all night,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_47_5db.wav,25,yes
10,500,english,sentence,SpeechBoxHINTList,1,53,flowers can grow in the pot,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_53_5db.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,1,58,the match boxes are empty,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_58_5db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,1,60,the dog came home at last,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_60_5db.wav,25,yes
10,500,english,sentence,SpeechBoxHINTList,2,2,they found his brother hiding,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_2_5db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,2,4,the book tells a story,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_4_5db.wav,75,yes
10,500,english,sentence,SpeechBoxHINTList,2,6,the milk was by the front door,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_6_5db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,2,8,the new road is on the map,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_8_5db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,2,9,she lost her credit card,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_9_10db.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,2,10,the team is playing well,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_10_10db.wav,99,yes
10,500,english,sentence,SpeechBoxHINTList,2,13,the young people are dancing,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_13_10db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,2,15,the shirts are in the closet,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_15_10db.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,2,18,the truck drove up the road,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_18_10db.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,2,20,a letter fell on the floor,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_20_10db.wav,34,yes
10,500,english,sentence,SpeechBoxHINTList,2,23,the football game is over,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_23_10db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,2,26,the children helped their teacher,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_26_10db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,2,27,they carried some shopping bags,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_27_10db.wav,25,yes
10,500,english,sentence,SpeechBoxHINTList,2,29,she uses her spoon to eat,6,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_29_10db.wav,50,yes
10,500,english,sentence,SpeechBoxHINTList,2,33,the dog is chasing the cat,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_33_10db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,2,35,the bus leaves before the train,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_35_10db.wav,75,yes
10,500,english,sentence,SpeechBoxHINTList,2,37,the bag fell off the shelf,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_37_10db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,2,38,they are coming for dinner,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_38_10db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,2,44,sugar is very sweet,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_44_10db.wav,67,yes
10,500,english,sentence,SpeechBoxHINTList,2,51,the waiter brought the cream,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_51.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,2,53,the apple pie is good,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_53.wav,99,yes
10,500,english,sentence,SpeechBoxHINTList,2,55,the girl is washing her hair,5,no,quiet,https://www.francescocangemi.com/nem/E_HT2_55.wav,99,yes
10,500,english,sentence,SpeechBoxHINTList,2,58,they called an ambulance,3,no,quiet,https://www.francescocangemi.com/nem/E_HT2_58.wav,0,yes
10,500,english,sentence,SpeechBoxHINTList,2,60,he climbed up the ladder,4,no,quiet,https://www.francescocangemi.com/nem/E_HT2_60.wav,25,yes
11,690,english,sentence,SpeechBoxHINTList,1,1,a boy fell from the window,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_1_0db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,2,the wife helped her husband,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_2_0db.wav,0,yes
11,690,english,sentence,SpeechBoxHINTList,1,3,big dogs can be dangerous,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_3_0db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,1,4,the shoes were very dirty,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_4_0db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,5,the player lost a shoe,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_5_0db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,6,somebody stole the money,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_6_0db.wav,0,yes
11,690,english,sentence,SpeechBoxHINTList,1,7,the fire was very hot,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_7_0db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,9,the picture came from a book,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_9_0db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,10,the car is going too fast,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_10_0db.wav,75,yes
11,690,english,sentence,SpeechBoxHINTList,1,13,the family likes fish,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_13_0db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,1,16,she argues with her sister,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_16_0db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,17,the kitchen window was clean,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_17_0db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,1,22,the table has three legs,4,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_22_0db.wav,25,yes
11,690,english,sentence,SpeechBoxHINTList,1,28,the dog is eating some meat,5,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_28_0db.wav,25,yes
11,690,english,sentence,SpeechBoxHINTList,1,29,father forgot the bread,3,yes,SNR0dB,https://www.francescocangemi.com/nem/E_HT1_29_0db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,30,the road goes up a hill,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_30_5db.wav,0,yes
11,690,english,sentence,SpeechBoxHINTList,1,31,the painter uses a brush,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_31_5db.wav,99,yes
11,690,english,sentence,SpeechBoxHINTList,1,32,the family bought a house,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_32_5db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,1,33,swimmers can hold their breath,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_33_5db.wav,0,yes
11,690,english,sentence,SpeechBoxHINTList,1,36,the food is expensive,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_36_5db.wav,99,yes
11,690,english,sentence,SpeechBoxHINTList,1,37,the children are walking home,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_37_5db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,1,44,rain is good for trees,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_44_5db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,1,47,the baby slept all night,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_47_5db.wav,25,yes
11,690,english,sentence,SpeechBoxHINTList,1,53,flowers can grow in the pot,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_53_5db.wav,0,yes
11,690,english,sentence,SpeechBoxHINTList,1,58,the match boxes are empty,4,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_58_5db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,1,60,the dog came home at last,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT1_60_5db.wav,50,yes
11,690,english,sentence,SpeechBoxHINTList,2,2,they found his brother hiding,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_2_5db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,2,4,the book tells a story,3,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_4_5db.wav,50,yes
11,690,english,sentence,SpeechBoxHINTList,2,6,the milk was by the front door,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_6_5db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,2,8,the new road is on the map,5,yes,SNR5dB,https://www.francescocangemi.com/nem/E_HT2_8_5db.wav,34,yes
11,690,english,sentence,SpeechBoxHINTList,2,9,she lost her credit card,5,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_9_10db.wav,0,yes
11,690,english,sentence,SpeechBoxHINTList,2,10,the team is playing well,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_10_10db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,2,13,the young people are dancing,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_13_10db.wav,67,yes
11,690,english,sentence,SpeechBoxHINTList,2,15,the shirts are in the closet,4,yes,SNR10dB,https://www.francescocangemi.com/nem/E_HT2_15_10db.wav,99,yes
